H	燃爆了，贱贱的表情看多了就忘不掉了，笑点非常多，泪点也比较集中，，旧的故事框架新的故事，强烈推荐，，目前最好看的国产动画
H	可以可以可以
H	国产大作又一典范，作为学渣的我看完只能表达**！卧！槽！**槽槽槽槽！必看电影之一！
H	实测满分 值得
H	很好看，剧情时而感人时而搞笑，该搞笑时不感人，该感人时绝不搞笑，嗯。。。反正值得观看
H	真的挺不错的，萌丑萌丑的哈哈，搞笑感动情节都处理很好，到最后结束全场都没人走，等着看彩蛋呢
H	很不错的影片。
H	超级棒，很燃很感人很励志   吹爆
H	咳咳…哪吒……剧情不再是伤，特效不再是筐，营销不再卖惨，这波操作真香！…咳咳…哪吒………
M	没想象中好看，同类型里感觉更喜欢风语咒的效果，不太喜欢那种类型的幽默，哪吒前期人设不喜欢。有两处泪点，我更喜欢敖丙和李靖的人设。
H	超级好看，我本来以为会是一般般的作品，没想到真香啊！  期待姜子牙！
H	满分不能再多了。
H	总感觉因为眨了眼睛里面有些地方没有看全。还想看第二遍
H	激动人心，非常有激情，值得一看，国漫的进步值得赞
H	***好看！
H	不能错过的电影！！！超棒！集合了剧情、情感、情感、人性、笑点和特效为一体的神剧！！！情感深刻！尤其是特效！！真的太棒了！国漫牛批！！
H	厉害! 这国漫3D动画，牛啊! 十分精彩，震撼，好看啊!
H	好看！！！！！
H	非常好看，情节、特效一看就晓得用心之作
H	好看。好可爱
H	不错，很励志
H	哈哈哈  超级好看！有搞笑有感动有激励  真的  很不错的国漫
H	哪吒全程无尿点，剧情巧妙，和原著有丝丝关联又不至于面目全非，就连封神中渣爹李靖也能父爱如山一把却不突兀尴尬。至于动画特效，我等没文化的人只能用我勒了个草等感叹语句去形容，其实最打动我心的特效并不是巨大幅度的打斗场面，而是，李靖夫妇在面对儿子生死离别之际的哭泣情节，那人物面部动画处理的细节，尤其是李靖那流泪的表情，看得我心都要碎了……总之，为精良国产打call，自我感觉完虐啥啥蜘蛛侠，啥啥复联，最后，灰常想抱抱那个红衣傲娇小屁孩。老阿姨的心声，嘻嘻[爱心]
H	剧情人物都很丰满，场景超级美，剧情有深度，打戏超多超燃。我是哭了好几次，笑喷了好几次。真的很好看，不需要有任何成见，真的是良心诚意加天才之作！不需要任何同情分。希望大家多多支持！说实在的 去的那场60%的人都是小孩 完全没被他们影响（他们也看入迷了吧，话都来不及讲）看完大人小孩都满足。最后，从小时候知道哪吒的故事就好心疼他QAQ
H	好看好看好看，期待下一部哦
H	我命由我不由天
H	好看呀！赶紧来看写下你的感受
H	有苦有笑，看完后想马上去看书考研，我命由我不由天
H	我命由我不由天……   很期待的一部电影，看完之后绝对不虚此行。喜剧中带着热血与感动。以我命由我不由天为引子，贯穿整部电影。更以“人心中的成见是一座大山，任你如何努力都无法搬动它....”引人深思。很燃 ！很感动 ！最后敖丙与哪吒组成的cp，充分说明哪吒是软妹子 ^_^ 陈塘关三公主 酷酷的三公主
H	估计要大火！
H	超级无敌好看
H	nice！有燃！有感动！有呐喊！强烈推荐！更期待《一战封神》！！
H	电影本身好评，观影环境差评！！！没见过这么奇葩的观影者。你见过在电影院吃韭菜盒子的吗？窒息的味道！！你见过在电影院高谈阔论剧透的吗？主人公快死的时候就哭的不行，哭完了主人公还没死(~_~;)！！！那么自我待在家里别出来Okay吗？
H	很好的动漫，用幽默风趣的方式来反应人言可畏，希望下部再接再厉做的更好
H	吒儿麻麻爱你
H	还不错，就是哪吒丑了点
H	改的不错只是这样我们的孩子看了到底好不好我有点疑惑，因为人物角色有点不一样了！就跟西游记被反过来写一样！没有一个正确的版本了，会不会误导现在的孩子们，虽然只是一部动漫，从电影的角度我觉得成功了，挺好看的，但是作为一个家长我好像不应该带孩子去看！
H	燃爆了！！！
H	这片子真的，不用多说，有多少分给多少分。剧情紧凑还没有脱离神话原故事，但是又有些许改变，笑点多累点多，笑的开心！2019最起码前五的好片。
H	**，这个坑好深呀！第二部姜子牙，第三部二郎神，第四部雷震子，第五部伐纣，这就至少五年，难不成要像漫威一样，光线十年么……😒😒
H	好久没有看到这么燃，这么有意义的动漫了！做自己！！满分！！！！
H	超好看，熬丙太帅了，哪吒也很帅
H	情节引人入胜，动画精心打磨，国漫已经崛起，堪称经典
H	我觉得很好看，之前看齐天大圣我就很喜欢，而且我能感觉的到，这部电影的制作者真的有用心努力的去做，不管从电影故事本身还是动画效应，真的比之前齐天大圣有提高的水准...不急，慢慢来.
H	音效太伤耳朵
H	我为国漫骄傲！！！！！！每一个场景都很精细，第一次见丑萌丑萌又很丧的哪吒，吕燕婷老师的配音绝了，其他配音老师们也都很惊艳！！！值得看很多遍！！！！！！
H	这个电影非常不错，打斗部分有趣而且好，细节做的挺好，关于主旨我认为应该是对生活的命运而做出改变，逆天而行，自己就是自己，没有人能对你做出评判。我认为每个人都有自己的命运，哪咤他是丹与我们普通人不一样，有些人出生就决定了自己的命运，对我们这些普通人来说，做出改变可能是很难的，我们只希望平平淡淡的就好。
H	剧情怎么越看越像火影忍者
H	国漫现在越来越好 所以一定支持
H	好电影，好动画，好剧情！国产动画真好看，支持国产！
H	有笑有泪的一部国产动漫作品，真的更成熟了，很难不燃爆你我的情绪闸门，身旁的小朋友看得热闹开心，打斗精彩，我确被对白击穿，若命运对你不公，那就和他斗到底……
H	个人感觉改编的故事比原著好。太乙真人川普说的很溜:）推荐
H	挺不错的，值得去看的。
H	看了我一度哽咽  支持国产动漫
H	好看，叛逆的小哪吒
H	我命由我，不由天
H	天哪，敖丙好好看，哪吒少年也超好看，爱了
H	傲娇丑帅吒～～～～
H	好看，国漫崛起
H	很好看的电影。
H	真的很棒，准备追这个系列，大环境就是面对不公缺乏抵抗，面对命运就是要拼搏到死
H	看过，笑过，泪目，国漫之光
H	好！满意！等续集！
H	感受到国漫崛起，故事内核虽然还差点，但是动画水准、分镜、动作水准之上，完全值得一看。
H	完美的国产动漫，实名推荐，剧情很好，特效很好，大家快去看呐！不好看你过来打我
H	国产良心作，特效、笑点都很不错，后面四个人在画里一镜到底的打斗场面很不错，个人觉得唯一的缺点就是哪吒角色刻画的有些成熟了～期待下一部
H	有搞笑，有感人，期待第二部！
H	首先，人设来讲，没有遵照传统文话的人设，但是说实话看简介也知道这个故事相当于沿用原设定再架空，我觉得评论区有人喷的没有按中国神话拍这个不是很能接受，本来魔丸和灵主本来就不是原人设，我觉得人物刻画的比较丰满。
H	好看新颖，剧情感人
H	这部电影是真的让我刮目相看 本来还想着跟原来故事应该差不多 可是电影所呈现的不仅是引人目光的剧情 更多更好的是对每个人物形象的细致刻画
H	敖丙真帅  哪吒真萌
H	超级好看 我是自来水
H	很好看，推荐，期待下一部
H	挺好的………
H	剧情牛逼 制作也很良心 吹爆 给九点五分留点进步空间
L	我反正觉得一般般
H	好看哎，还挺正能量，影片中的一句话：“我命由我不由天”。生而为魔 那又如何 心有正义 就是英雄 。生来如何 那是先天的 无法改变 但以后如何是掌握在自己手里的  自己的人生自己做主    这正是这部电影想要告诉我们的。
H	属实是好看，这钱没白花
H	超好看 看哭了T﹏T 贼好看贼好看
H	敖丙好帅！！
H	很多年没看过这么好看的动画片了
H	剧情8分，笑点都很新颖，且不尬，小哪吒丑萌丑萌哒，大哪吒痞帅痞帅哒
H	不错，值得一看
H	国漫崛起 值得一看
H	全程无尿点，特效打斗效果很过瘾，人物设定具有突破创新性，值得一看。
H	很好看啊，值得一看，适合各种年龄段的人观看。剧情搞笑又感人，内涵丰富。制作也不错哦。支持支持！！！！！！
H	太好看啦！尤其动作戏，帅炸！
H	非常精彩，大人孩子都可以看
H	电影挺不错的 就是和小时侯看的出入有点大
H	很好看的一部电影。有泪点，有笑点
H	真好看真好看真好看，好看的东西说遍哟！
H	期待国漫崛起！！
H	好看，完美，有传统，有突破，就是少年哪吒不够帅，别的都很好
H	***好看了！！！！！！aaaaaaaaaaaaaaa！今晚我就是土拨鼠！！！！吹爆！！！
H	剧情饱满紧凑，每个人都很有意思，哪吒跟敖丙打那段真的超好看
H	笑点与泪点齐飞，太燃了，哪吒和龙太子都好帅，吹爆
H	特效和故事很棒，超出预期。
H	可以国漫巅峰
H	超级惊艳！！！
H	超级无敌爆炸好看！妈呀呀呀呀呀
H	这是我第一部想二刷的电影…说最强国漫不为过，真的好看…
H	国漫越来越好了，既感人又励志
H	剧情老套，幽默，感人，特效也不错
H	太好看了！！简直喜欢的不得了！国漫崛起！近半年看过最好看的电影！！！
H	剧情饱满，紧凑，幽默又煽情，不做作，效果惊艳，国产动漫的骄傲
H	很好看的一部电影，特意去看的
H	热血，很好看。推荐去看
H	哪吒之魔童降世，无疑是2019年最好看的国漫的巅峰之作，票房一定会爆，各人感觉已超大圣归来了，只有大鱼海棠与之相比，颠覆以往想象中的剧情，对未来的国漫充满信心。
H	非常非常非常非常好看
H	剧情，节奏，欢笑，感动。浑然一体。难得的佳作
H	有笑点有泪点也有恶心的点，看片段有点想吐，但是拍的很好，很好看
H	非常好看，既有笑点，也有感人之处，讲述了哪吒从叛逆到成熟，面对命运，永不屈服的意志，感觉超越了《齐天大圣》，看来国漫崛起指日可待！
H	电影院隔音太差
H	人物情节设置的很不错，添加了很多现实社会元素比如用词之类，也揭示中国存在的很大问题—网络黑粉用词极其恶劣，心地善良有道德的正义人士都有可能被喷的品德低劣自暴自弃，然而哪吒给我们的就是正义不自暴自弃心中还是存在亲情和友谊，希望正能量永传播下去！！！
H	燃爆了，超级好看
H	真的好看啊啊啊啊
H	奈何本人没文化，一句完美行天下
H	国产动画的里程碑
H	给10分不怕你骄傲！实在太好看啦！！！！！
H	都给我看！！！
H	我命由我不由天！
H	这部影片在我心里已经是完美了，有一种对原有的哪吒及其相关人物的新的认识的感觉，这真的是一个适合全年龄段的电影，每个人都可以从中获得自己的感受。以下是我看完电影的个人想法_(:з」∠)_申公豹所说的“人心中的成见是一座大山”能感觉到这个“恶人”也是真的无奈，可以说，很多人都有这种无奈；哪吒在听说百姓要来为他庆生时表面上无所谓心里乐开花其实感觉挺心酸的；哪吒被很多人不爱着，但其实也被很多人爱着；敖丙的万鳞甲名义上是一种保护实际上是一种枷锁一种重负；这一版的李靖是对哪吒最好的李靖……其实还有很多很多可能我还没有发现的，还不能领悟的。最后，藕饼是真的好磕ԅ(¯ㅂ¯ԅ)
H	电影很好看，本来以为是小朋友看的，结果我自己看得津津有味的特效不错，画面很美，打戏也很多，刺激，电影搞笑，带有方言
H	太好看了，带女儿去看的，她非常高兴！
H	可以和你看第二部嘛
H	哪吒......真的太太太太太太太太好看了
H	去**个鸟命。哈哈哈
H	国漫崛起 。很好看
H	这部片无论是从画面特效还是剧情走向上都可以说是非常优秀的一部作品！！！在封神演义走向基础上加以奇特创新，混入当今流行元素，可以说整部剧下来，笑声和泪水重复叠加，动情处不特地做作，看的人泪流满面；而下一秒影院里又发出此起彼伏憋不住的笑声。实力期待下一部姜子牙！！！
H	非常棒～～～～～
H	表示鸡皮疙瘩起来   期待第二部
H	导演是真的很棒，然后画风还有剧情都很，棒
H	良心推荐！！！
H	妈呀，太好看了，又搞笑，又感人
H	嗯...我以为会有很深的情感剧情，但事实上我没触碰到泪点也没有感觉很好笑。
H	对不起没什么想说的。就2个字。吹爆
H	最好看的中国动漫，国漫崛起之作！第一次写影评。真的情不自禁
H	棒，集大成制作，烂套路能做成这样真的是🐮 
H	和媳妇去看的，超燃。满分的满分
H	我的妈超好看啊啊啊，哪吒敖丙我可以，不过敖丙那么温润如玉，武器一掏两把流星锤，噗哈哈。
H	想给10分的，但怕别人说我是刷的。。打个9分，扣一分怕制作组骄傲。。。。明天再刷一遍，好看！！
H	超级好看～我要二刷～
H	棒！！！！
H	讲道理剧情还是有改进的地方的！
H	真是良心之作！期待后续电影
H	牛逼，不解释
H	我爱了啊啊啊啊啊啊，我绿了韩商言爱上哪吒了啊啊啊
H	好看啊，敖丙帅的，我爱了
H	我就是专门来打10分的
H	太好看了，期待系列的作品中
H	这是一部我比较欣赏的国产电影。“哪吒”这种基于中国古典和神话主题的电影其实并不好拍，因为故事总是被千篇一律地使用，而此次，导演则在原本封神的基础上做了一些改动，恰是这些让整个故事朝着大致相同却又处处不同的方向发展。其中角色的特点也是很鲜明的，而整个故事也抛出了一个个难有定论的问题，引人思考（我就不剧透了）。其中超燃的特效与故事设计让我觉得这将会是一部口碑很棒的国产电影，当然，电影本身不值十分（但分数也不会低），为了给这么制作精心的电影一个鼓励，我还是决定给个十分，拉高一下平均分。我个人认为，这未必是一部可以完全满足观众需求的作品（毕竟细节方面和好莱坞、迪士尼还是有差距的），但不看一定会后悔。
H	人物形象丰满，剧情紧凑，情节跌宕起伏、有笑有泪，特效、音乐全在线。很高兴看到我们的国漫已经到达这种水平，好喜欢 期待2020
H	超好看，支持国漫，哪吒超帅
H	非常好看的国漫佳作
H	没什么好说的，锁了锁了，钥匙我吞了
H	很感动很有趣的一部中国风电影🎬，也很有教育理念，命运是掌握在自己手里的，不是别人能操控的.。
H	电影不落俗套，从一个全新的角度来阐述这个大家从小就熟知的故事，从故事剧情，画面配色，精细程度，打斗场面，背景音乐，人物刻画，呈现了一个宏大的画面，步步紧扣，使国漫粉得到了极大程度的满足，谢谢导演对国漫的热情，也谢谢所有制作人员，感谢！！！
H	一个人的出身并不能代表他的所属。
H	太好看了，喜欢！！！
H	太好看了，强力推荐，哪吒好可爱~~
H	下一部，莲花重生
H	真的好看！从大圣归来到哪吒，真的看到国漫的进步
H	“妖怪，放开那个女孩”让我们捧腹大笑，看着哪吒被百姓们误会驱赶隔离都为哪吒感到心疼，看到父亲为了救哪咤免于天罚，用换命符想以命抵命，心里难受的不知说什么，看到哪吒为救百姓不惜粉身碎骨，顿时泪流满面，总之我觉得这是近些年最让我感动的动画
H	燃爆！第一次好看到不知道写什么来表达内心的激动！
H	最近出了好多父爱的，无论是什么身世的人，都不能放弃自己。
H	10分好看，值得一看，满分拿走
H	我吹爆！！！太好看了
H	真的好看，又一部国漫之光
H	好看！为中国动画点赞
H	超级搞笑也是一部很励志的电影，值得一提的
H	剧情真心不错，动画制作效果也可以
H	太好看了！！！！
H	一个性本恶，一个性本善，爱使恶向善，邪使善作恶；但最终纯真的友谊让他们携手与命运斗，与天地斗！
H	是我的菜，有笑有泪有意思，好评！
H	有剧情，有泪点，想二刷了
H	好看，强烈推荐大家去看。
H	就很棒啊，就冲藕饼我jio得我就可以二刷
H	国产动漫终于像模像样了！！！
H	哪吒真的帅！！
H	超级好看！！！藕饼美惨了！！！！！！！！
H	好看 国漫越来越好！
H	打斗画面超级炫酷😊 😊 ，本来很正经的看电影😃 ，看到敖丙和哪吒同框时，😂 我滴个小乖乖，自古红蓝出cp。藕饼偶啃定了😬 😬 😬 
H	好看好看好看
H	一般吧，特效一般   剧本不太适合小孩看，比较搞笑的那种
H	视觉冲击很强烈，有点周星驰功夫的味道😄
H	流弊流弊！！！
H	太好看了啊啊啊
H	很不错了，什么时候能看到成人版的动画片？
H	超级超级好看！！说实话，哪吒变得顽劣有很大一部分与百姓心中的成见有关，心疼哪吒…同样敖丙身上也承载了太多东西，很多地方赚足了眼泪
H	必须满分，太好看了！
H	进场之前一直很期待，小时候除了喜欢孙悟空就是哪吒了，果然没失望，这个小孩儿第一眼看并不可爱也不好看，慢慢的觉得挺有个性，动作表情都很讨喜，尤其要表扬配音，简直绝了，有不同的方言还有个性，真的要打10分！
H	特别好看，从开始笑得肚子疼，到后来的感动的哭，真的是第一次看到这么好看的动漫，我这人喜欢看电影，但是我喜欢看美国大片，有打斗的场面，不喜欢在电影院里看动漫电影，这次是冲着他的分数去的，分数高到9.2了，所以可以去看看，真的没失望，确实不错，值得推荐
H	真的太好看了，笑点泪点都是那么自然，故事情节合情合理，全程无尿点，超出预期太多太多，强烈推荐，看完唯一的感觉就是想二刷！
L	emmmm…
H	好看！！！哪吒太帅了！！吹爆！！！和大圣一样喜欢！！！
H	妈呀，太好看了
H	超级好看的！！本来以为是小朋友看的动画片！闺蜜强推我去看之后，真香！真的特别搞笑，笑死我了，也有几个催人泪下的时候，我左边的隐形眼镜都被我哭掉了😂。最后的最后，电影结束有好几个彩蛋，真的是部超好的电影，好电影结束后观众都不舍得走，都会留下来看完那些广告人物什么的，当然《哪吒》有3个彩蛋喔扣人心弦导演组真会玩！片尾曲好听！强推！我爱上哪吒了我要嫁给哪吒！我命由我不由天！！
H	我要爱上哪吒了。真的很感动。这个小魔王。戴上了乾坤圈抑制魔性相当于人们的道德教育。善良的哪吒被人们的成见所伤害，其实如果人们能温柔的耐心的对待哪吒他也挺好相处的不是吗。反思人类自己吧。重友情，重亲情，忍无可忍无需再忍。我喜欢这样子的性格我命由我不由天，被误解仍然茁壮成长。我爱上哪吒了。
H	太好看了，值得去看
H	太好看了……
H	哪吒人物性格特别像现在大多数年轻人，刀子嘴豆腐心～满心的善良，小孩儿～
H	非常精彩，国产动画越来越好了，和《白蛇.缘起》一样牛逼！
H	有笑有泪，有血有肉，国漫加油＾０＾~
H	国产良作，画质非常棒
H	挺好看的，有笑有泪，看哭了几次
H	太好看了我的天呐，良心作品！！！就是魔化哪吒的戏份有点少，强烈要求加戏！！
H	看完后的感觉就是，咦怎么没有了。我觉得这部动漫就已经成功了
H	好看，真的！
H	好看 画面赞
H	文化不够语气来凑。   牛逼！！！
H	有笑点，有泪点，有故事，有情节
H	片尾职员表泪目
H	真的很好看，笑到结束，也有泪点，人设超级赞，特别是敖丙简直帅呆了！
H	话不多说，国漫nb！！！不看不是中国人系列！！！
H	国产动画越来越好了，适合带孩子看，挺有教育意义的。期待期待继集。
H	赞爆喔~~~
H	话不多说
H	我阔以！下一个！！
H	锤爆好吗，这国漫巅峰好不好
H	2019年最棒的电影。短期内最棒的国漫。能让我心甘情愿的当一回“水军”。虽有瑕疵但瑕不掩瑜。没看过的订票自己感受。别一有国漫出来就喷一有好评就说水军。。
H	国产动漫进步越来越大了，再接再厉。剧情也比较丰满，老少皆宜的一部电影
H	有笑点有泪点 故事改编很新颖 特效值得一赞
H	国产动画越来越棒，期待下一部。
H	扣0.5分因为我觉得结尾快了点，我没看够
H	不虚此行，值得一看
H	有笑有泪，特效丰富，想当不错的国漫
H	吹爆哪吒，本来这个暑假八佰和少年的我撒了以后不想在进电影院的，之前哪吒的那个预告片看得我很是脑壳疼，哪吒的那个造型彻底的把我给颠覆了。之后又看到点映的口碑那么好，那就想抱着试试看的心态看一下，当然我们自己好的国漫那也是应该支持的，没成想这一次的颠覆很得我心，可能这个哪吒和我的少年时代也有些类似吧。感谢导演不拘泥于传统的神话而给我们创造出一个这么好的哪吒，篇幅有限，不多说了，最后，国漫崛起，就从小哪吒开始吧。
H	确实还不错。
H	超帅超霸气，爱了❤️
H	挺不错的，虽然剧情不是特别有新意，但是整体还是很不错的，最后的特效也是很燃，豆瓣8分没有问题，对的起网上给出的评价。
H	期待姜子牙！  更期待哪吒有第二部！！！
H	很好看～必须打call
H	完美的画质，中国动画电影的崛起。
H	国漫之光，值得推荐，改动很大，哪吒和敖丙成了好朋友，水淹陈塘关变成了冰砸陈塘关。变动最大的是为啥申公豹变成了豹子精，还这么苗条！太好看了，建议都去看一下。
H	《哪吒之魔童降世》封神榜原著中，哪吒就是一个胡作非为，堪比妖怪的混世魔王，“魔童”倒也恰如其分。不过电影到底还是让哪吒多了几分人性，没有一黑到底。整部影片笑点十足，也颇具内核，比之当年《大圣归来》尚强上几分。特效，画面算是国内一流水准，剧情也完成度极高。最让人惊喜的是片尾彩蛋，或许它意味着中国神话宇宙的开启。
H	和我一样，在太乙真人**拿笔那笑的喘不过气来😂😂
H	太燃了！太喜欢哪吒了！
H	哇。。。超燃的！国漫崛起！我哪吒太帅了！！！自古红蓝出CP，哈哈   敖丙也超帅的
H	吹爆！必须吹爆！真的是国漫要么就不出手 一出手就就就啊啊啊啊啊啊先是大圣归来又是哪吒真的太帅了吧！！！国漫nb啊啊啊啊啊啊
H	笑得肚子痛 后面的伤感真的扎心 良心国漫
H	超好看！但好看的同时又好虐虐的同时又好甜！
H	迄今为止，最好看的国产动画电影
H	你们的眼光我不懂，但是我一个普通人觉得真好看。好笑又很燃。有续集？
H	值得推荐，为国漫崛起点赞👍👍👍
H	真的好看。无法用语言来形容了。想看这个是看了预告片，喜欢魔化后的哪吒的造型。觉得挺酷的。看了之后，真心折服，不管是效果啊还是情节，都是环环扣住人心。好多地方泪目了，因为是有反应当代现实的一些情况，有代入感。看完了之后，其实还没有完全看完的时候，就是片尾曲，是GAI爷的rap，很好听，燃爆内心。在看完回家后，看到空间转发的一些关于哪吒制作过程，以及各种用心，就觉得说，自己看糙了，应该更加细细品味的。也更加被这部影片折服。也为我们国漫感到骄傲。我其实不是一个追动漫的人，都不怎么看动漫的。但是这部影片，很好。无言以表。
H	超级好看，疯狂推荐鸭！这部电影应该不分反派正派，因为每个人都有自己的经历和原因。电影情节不枯燥，也不单一。让我又一次感受到了什么叫做边哭边笑。我们做人不应该只看表面，要知道事情的根本后，再去评论一个人，而且不要随意在别人身上贴标签，常常换位思考一下，将心比心嘛😊对了，去看的小姐妹/小伙伴一定要记得带上纸去擦眼泪鸭！虽然伤心难过的场景不是非常多，但有一些深有感触的地方还是会偶尔伤心流泪的。
H	国漫0的巅峰之作
H	超级好看。。
H	看过最好看的国漫电影！！！
H	喜欢，喜欢，喜欢。
H	真的非常棒！
H	哪吒敖丙这对锁死了！！！良心巨作！国漫之最！
H	画质精美，打斗精彩，全程槽点不断，爆笑连连，更有泪点，发人深思。看到李靖说出那句“他是我儿”时哭了，父爱如山，无言而深沉。他给你的，不经意间就是他的整个世界，就冲这句话，十分给定了!
H	吹爆小哪吒这部电影,希望快点出弟二
H	国产动画片越做越好了
H	从《大圣归来》的惊艳亮相到《大鱼海棠》口碑的两极分化，再到《白蛇》给人的惊喜，以至这次的《哪吒降世》给我的感受就是，国漫真的很优秀！！！
H	特效很到位，
H	自古红蓝出CP，不是恋人就是基！吾很满意，期待下一部！
H	非常非常好看
H	超级好看支持国漫
H	来吧，多了不说，票买起来，电影看起来
H	国漫崛起！！
H	国产佳片！好故事，画面也精彩，若是泪点少些就更好了，没必要太多次煽情，精彩的动画电影！
H	感觉还不错，剧情也很OK，也很搞笑，但是我个人感觉配音有点怪。
H	牛批就完事了
H	可以，超越大圣归来。
H	过于好看了，让我今后怎么看别的动画电影
H	太好看了，国产动漫崛起之作！！！
H	藕饼我可以！！！！
H	特效特别棒，故事讲的也很不错，特别值了。
H	看哭辽。今天刚去治疗丘疹，挑了痘痘，满脸的伤口，医生嘱咐不沾水，我**哭到脸疼。忍痛十分！
H	没啥想说的，给满
H	强势安利！！
H	非常好看，强烈推荐！
H	看完写的。 说实话是国产动漫之又一经典作，在我心目中是很不错一部电影。亲情，友情淋漓尽致。
H	剧情很好！！！
H	3D视觉很强很好看
M	真的是一般般，细节太少了
H	我命由我不由天！！！傲娇小哪儿托！！！好看爆了！
H	满分电影，导演是我大学校友师兄！牛牛牛
H	敖丙出来的时候帅炸了
H	太好看了！真的各方面都超棒的，国漫真的是越来越好了，现在不能说是崛起了，而是在跟别的电影在争锋了！
H	希望吒儿票房破十亿。
H	好看好看搞笑
H	很感动，有笑点有泪点，很不错的片子！赞！
H	国漫崛起！真的是诚意满满！
H	本想去看开心麻花的大象，准备买票听到人家说不好看，临时改了哪吒，真的是惊喜到了，有笑有泪，现在国产动漫真心不错。
H	总体来说超出及格线太多太多，故事构架还是有点缺陷，不过也已经给观众一份满意的答卷了
H	非常喜欢 哪吒很可爱 推荐观看
H	太棒啦！！本来精神不是很好，担心会打瞌睡。结果全场精彩不间断，动漫特效棒棒棒！！故事交代干净利落，人物设计鲜明幽默！五星推荐啊！
H	我觉得里边剧情挺好，就是在山河社稷图里打戏那部分有点混乱，所以给了九分。
H	电影里，哪吒害怕伤害却渴望爱。其实，世间哪有那么多的标签，他人对你的定义决定不了你的人生，别让定义成为束缚，怎么做都在于自己。所以啊，我们都要活出自己想要的样子，成为自己的神！！！
H	国漫巅峰啊。。。
H	支持国漫，很好看哇
H	感动+搞笑，藕饼cp我吃了!夫人好a啊!i了!
H	国漫神作！不能，因该是动漫神作
H	真的特别适合每个年龄段的人！！画风 特效都非常了 从白蛇到哪吒 国漫在崛起啦！
H	超棒！！！！！！！！！超级期待第二部！！哪吒真是太可爱了！敖丙太温柔了😭😭😭
H	完美，不解释
H	真的好看，实名吹
H	真的超级棒  还想再看一遍
H	藕霸！！！！！！我爱你！！！！！！
H	太棒的一部电影，剧情、节奏、人物都非常完美，力推。
H	太好看了，惊艳
H	10分，配音，特效，打斗画面的动感都满分，国漫真的崛起了！
H	超级棒的电影，笑点泪点都很足，人物也很棒，真的真香了
H	好看啊！！！！！！不看后悔！！！！！！准备趁没人的时候二刷
H	好的，很精彩
H	好喜欢好喜欢
H	特效真的好棒
H	太好看了。又好笑又感人。
H	不错，好看，完美
H	哪咤变身真是帅
H	嗯，挺不错的。在电影院笑出鹅叫。
H	这个也太好看了吧。全程都是剧情 最后的结尾反而轻松收尾 超出了一般的动漫常态 很喜欢 就是哪吒这个黑眼圈有点太黑了 哈哈哈哈
