H	今天和众多小伙伴共同参与了猫眼电影昆明影迷会包场观影活动，对于我们80版的小伙伴来说这是曾经的记忆，一说到《千与千寻》大家总是有聊不完的记忆，曾经年少没明白影片的隐藏寓意，后来再看终于明白了宫崎骏先生想要告诉我们的是：“不要忘记自我，迷失自我。”忘记了自我就会变成没有脸的人或者说带着假面的人，在这物欲横流的世界里保持自我，保持本真的善良是最为可贵的，贪婪使人迷失，贪婪让人丢弃了自己的脸，愿我们都能找回，来到这世上时的那个真我，无欲则刚！
H	这种老电影经典才会再去看。有点失策，女儿还太小，看到电影很多画面有点慌，我们没看完就出来了。哈哈哈…
H	宫崎骏动画的女主角中千寻也许是最不出彩的一位，她没有希达的外柔内刚，没有琪琪的勤劳聪慧，没有菲儿的活泼好动，没有娜乌西卡的英明神武，没有狼女的勇猛善战，没有苏菲的细腻优雅，没有月岛霞的乐观坚定。她和我们普通人一样，会迷茫，会脆弱，会悲观。人的成长必然要经历很多历练和磨难，这就是《千与千寻》所表达的主题涵义。今天很高兴，为童年补了票。
H	看电影还是原汁原味的
H	以前看原版的，还是初高中，就觉得画风好美，现在长大了，又看了一遍，不如第一遍是开心的看，我哭的跟**似的，千与千寻，成长的路上总会磕磕绊绊，有人帮助，有人冷眼旁观，不管怎么长大，不忘初心吧
H	和电视版一模一样，区别在于音响效果好点
H	感人
H	女神千寻，10分一分不能少
H	完美诠释人性
H	看完真的有回到童年的感觉，一切都是这么美好。时光匆匆，光阴荏苒，而我已不再常常想起千寻，却常常想起从前的自己。
H	记忆最深的一句话:不要再吃了，再吃会变成猪的！
H	很棒的电影，画面超美。无脸男在桥上的那一幕好孤独啊……只是因为在人群中多看了你一眼…
H	宫崎骏动画首次在中国大陆公映，无疑这是具有纪念意义的一天，很幸运能在今天在大银幕上重温宫崎骏经典。
H	完了一个梦想，在影院看《千与千寻》
M	很好看，之前看的不下十遍了，这次终于在银幕上面看到
H	为什么要挑在我们中考的时候上映，我酸了！！！！
H	和小时候看的一样，电影院也很好。
H	经典就是经典，日漫最精彩的地方就是用简单朴实的故事让你对生活有另一面的理解
H	期待了十几年，终于在大荧幕上看到了，祝宫老爷子身体健康
H	好看疯了....
H	真的挺好看的，佩服日本人的想象力的，挺棒的
H	完美…………
L	带小孩不能看原声的，只能看国配！我真是哔了狗了，这一分，给国语配音！！整场听的尬癌都犯了！！后悔带小孩来看这么垃圾的配音！！
H	好多年前的回忆～长大后再看，感受的确不同，看到更多的细节～知道了吃多了真的回不去！
H	觉得自己长大的一瞬间，就是当不能依靠父母了，所有的一切要学会自己去承担了，即使再苦再累再迷茫，也要继续，因为自己是个大人了，是父母需要依靠你的时候了。以前上学的时候看千与千寻，就觉得，画风真好，美极了，很有意思的动漫。现在出社会了工作了，再看这部动漫，突然发现像极了正在工作的自己，工作渐渐找不到自己的本心，越来越偏离轨道。即使再委屈再累，哭着也要把饭吃进去，才有力气继续去为生活奋斗。看清社会的丑恶和藏在角落的善良。白龙说，不要忘记自己的名字。就像在工作中，渐渐忘记初心的我，不过最后白龙记起了自己的名字，千寻也找到了来时的路。愿以后的我们也会如此，不忘初心，做个内心善良实际坚强的人。
H	一种情怀吧 其实发现自己小时候好像并没有看懂白龙
H	十八年前的礼物 今日重拾体会更深  跪谢宫崎老爷子了
H	初遇千与千寻是小学二年级妈妈买回来的DVD，此后就在我心里烙上了印记。
L	不露脸，有必要花那么多钱请走秀明星吗？多少配音演员比他们强百倍，真服了，剧组心态扭曲吧，看了预告听到声音就不想去看了
H	第一次到第N次看这部电影，都搞不懂说的是什么意思。而今天看了之后有些许启发。只是很奇怪，为什么千寻的爸妈走进那个世界就要受惩罚呢？或者说，为什么他们会到那个世界，是谁安排的么？
H	有些事情不是忘记了，而是想不起来。
H	致敬了一下经典。大银幕感觉还是不一样。虽然是熟悉的场景，熟悉的镜头，带着成熟的理解重温，感觉又不一样了。现在看来算是仔细品味了。很棒。
L	不喜欢 难看!
H	曾经发生过的事情不会忘记,只是想不起来而已
H	千与千寻千寻
H	找回真实美好的自己
H	小时候曾幸运地在亲戚家看过一次DVD版的，后来也陆续看过几次，但都没有在电影院体验这么好，而且屏幕大，看到的留意到的细节太多了，真的每一个地方都太用心了，不管是想表达的内容还是画面，都在跟我说，长大以后也千万不要忘记自我哦。刚好生日的今天，这是一个最好的礼物。
H	终于补上了电影票   白龙依旧是我从小到大还喜欢的一个公龙？？？
H	今天去看了千寻
H	之前就看过一直很喜欢，这次在中国重置上映还是非常激动，电影也无形之中告诉我们一些道理，还是希望有第二部吧，想白龙最终怎么样了，还有电影结束后放的歌那种心情只可意会不可言传，期待第二部
H	想念的人，终于会再见面。关于爱，关于孤独，关于成长，关于思念，一场奇妙探险竟然把普通人一生都未曾有过的感受走了一遍，让人嫉妒，让人羡慕。
H	儿时的回忆，宫崎骏的电影画质永远这么棒，细节处理的很好，音乐就更不用说了。千与千寻是看了无数遍都不会觉得腻的电影，这其中包含的寓意太多，无脸男代表了什么，其实我到现在也不是很能明白。原本以为最后白龙和千寻分开后会再次相见，才知道原来有些人真的分开后就再也不会相见，太多太多包含的寓意，我要去找找影评才行。
H	行吧行吧行吧行吧行吧
H	简直就是回忆杀啊
H	我的白月光！！！我的白龙啊！！！他刚出来我就崩了！！！最后他找到了自己的名字！！！呜呜呜！！！
H	好看好看，期待天空之城，起风了赶紧上映
H	不错的电影！
H	123456
L	说好的真人版呢
H	脑洞大开的故事情节，宫崎骏朴素却灵动的手绘，久石让能让耳朵怀孕的音乐，纵容时隔多年，仍能找到当初的感动！
H	对无脸男又爱又恨
H	无需多言，右拉到底完事儿了。
H	童年没有看懂的，现在懂了。
H	心中的白月光
H	最爱的动画片之一，每次看都是满满的感动……世上没有事情是容易的，你想要幸福，就要付出，无论是感情还是行动……爱你身边的人，感恩，不记仇，不后悔……
H	看很多遍都不觉得腻的一部动漫！
H	小时候不觉得 现在看白龙真是帅啊 千寻是什么可爱无敌小女孩我好爱她！
H	最好的宫崎骏，最好的久石让！
H	。。。。。。
H	每一份感动都值得被珍惜
L	为什么还是原版，不是中文配音吗?以前就看过，简直浪费钱，骗子
H	满满的回忆，满满的情怀，每一帧都是感动。
H	电影看完了，不得不说宫崎骏老爷子的作品真的很棒，无论我千与千寻看了多少遍都不会觉得腻，或许老爷子的作品我们都看不腻吧。时隔多年重新去看这部电影依然依然能收获不少东西。以前都是在电视上，手机上看一个人观影觉得宫崎骏老爷子的作品犹如神作，但到了电影院你会发现无论是陪同孩子來观影的父母，或是带着弟弟妹妹来看的哥哥姐姐，亦或是一对情侣，甚至于我这样的大叔都能在电影院因为老爷子的电影欢笑一堂，这或许就是老爷子神奇的地方吧，无论你是什么职位，是什么身份都能在老爷子这部作品中找到属于自己的那份童心。希望以后可以看到更多这样用心得作品，也希望老爷子其他作品也能重新上映。
H	超级好看啊！！！！
H	喜欢的朋友可以去电影院看下
H	好看重温经典
H	满足了我在电影院看千与千寻，我很喜欢
H	不可超越！！！！宫崎骏的动画也是一个时代！每部动画都看了不下10次，不过我只爱看日版原版，国语配音接受无能，就像看美国片不能看国语配音一样。千与千寻和龙猫真是的是太经典，不过宫崎骏动画，我最爱哈尔的移动城堡，希望下一次能在电影院见到我的第一男主角哈尔~另外，看差评里有说剧情和电视上一样，骗票钱的这一群zz，希望你们原地爆炸！说你们s b都侮辱s b这个词！这是原版重映！！！！
L	感觉被骗了，完全没听出是周冬雨的配音
H	除了孩子说没国语的，其他都完美
H	光怪梦幻的温暖，魔幻中映射的现实，丑陋中确归于美好。不迷失自己也救赎了别人。打动我的地方很多。成年了有两句话记忆深刻——“既然帮了就要帮到底”，还有“不要抢别人该干的工作那不是为他好。”工作压力，社会诱惑，有时候让我们变成了那些动物一般的人。忘记了自己的名字再也回不去，希望和千寻一样不迷失自己，也希望遇到像千寻这样的人，得到救赎记起自己的名字。
H	欠它的电影票终于在今天补上，一直都习惯宫崎骏老爷爷的动漫画风，就是怎么样都觉得舒服，久石让的歌也是很好听。不但有教育意义，而且喜欢白龙和千寻那种懵懂的爱情。最后的相约也让彼此之间对未来有无限的期许。很暖心，大爱！
H	本地没有电影院播放，这个电影我不得十分!
H	人性真的是贪婪的？
H	小学是的记忆又浮现在眼前，是如此栩栩如生~宫崎骏不愧是大师，每一次看都有不同的感受，震慑人心的感受，或感动，或忧伤，或快乐，是那么真实，谢谢你~
H	发现了之前没有注意过的小细节，真的好好看啊😭 走出电影院的那一瞬间，很感动。
H	非常有趣，我很喜欢
H	原版2D是什么语？
H	童年回忆，还是在电影院看比较激动
H	看了无数遍了 每一遍都会笑 都会哭 都会感动 好希望有第二部呀 
H	❀.(*´▽`*)❀.我的白月光小白龙鸭
H	（补票，小时候从未看过宫爷爷的动画）每个细节都值得推敲，环保、和平与爱是影片的重要因素！伟大的河神被当做污神，清澈的河水堆满了各种垃圾，这样的情景值得深思，汤婆婆的宝宝是否是在反映某些家庭教育之下的巨婴😱😱影片让我的内心无比感动无比柔软，可惜此生做不到像宫爷爷那样传递温暖的人~~~~
H	之前只在网上看过一遍，然而这次在电影院竟然全程没看手机的看完了，在大荧幕看的更专注，注意到之前没发现的点。盛名之下的千与千寻，可能我以前只知道被污染的河流那种被说烂的环保主题，现在再看，关注到的是没有工作就会变成🐷人生就是一场不能回头的旅行，愿我们像千寻一样变得勇敢坚强！
M	就是以前上映的千与千寻，千寻和白龙的故事，白龙帮助千寻找回爸妈，千寻为了爱情💑拯救白龙，以为是千与千寻第二部、没想到看的还是第一部，小纸人出现了之后片段里还比较喜欢，多了一些笑点，所有的一切只有第一次才是美好的
H	很喜欢和大家一起看千与千寻的感觉，虽然是看过的，但还是很感人
H	我的名字是！赈早见琥珀主！
H	动漫界的经典之作，满满的温情和治愈感，好感动
H	我还以为是续集，这个很早之前就看过啦，再看一遍还是感动的，好评！经典之作
H	初中时班里第一次看《千与千寻》|5年过去了
H	气氛很好 奈斯
L	又**拿出来炒冷饭。烦不烦
H	看过多遍，内涵丰富，依旧感动
H	在今天这个特殊的日子里跟姐妹一起去看的。
H	超好看，很感动
H	整个故事的情节和逻辑思维感都很强，同时也反应出一些社会现象，带女儿看的原版最后千寻回头看看的时候女儿居然哭了，对于孩子们来说印象也很深刻，希望她能做一个像千寻一样坚强勇敢的女孩！
